6888,https://www.markt.de/login,NotFound,NotFound,,,,,,,,,,,,,,
6912,http://linkzb.net,NotFound,NotFound,,,,,,,,,,,,,,
6913,http://www.livejournal.com/login.bml,NotFound,NotFound,,,,,,,,,,,,,,
6916,https://manage.smarturl.it/signup,https://www.facebook.com/v2.12/dialog/oauth?client_id=133011073407216&redirect_uri=https%3A%2F%2Fmanage.smarturl.it%2Flogin%2Ffacebook%2Fcallback&scope=email,2,public profile, email address,,,,,,,,,,,,
6917,http://gooool.org/,NotFound,NotFound,,,,,,,,,,,,,,
6918,https://dealerportal.truecar.com/auth/login,NotFound,NotFound,,,,,,,,,,,,,,
6922,https://www.pdffiller.com/en/login,https://www.facebook.com/v2.10/dialog/oauth?response_type=code%2Cgranted_scopes&auth_type=rerequest&client_id=185114198820439&state=eyJzaSI6IlMzN19qSFYiLCJjIjoxLCJyIjoiaHR0cHM6XC9cL3d3dy5wZGZmaWxsZXIuY29tXC9lblwvbG9naW4uaHRtP2F1dGg9RmFjZWJvb2smaGF1dGguZG9uZT1GYWNlYm9vayIsIl8iOiI1YzA5MGM4YmM1ZTNmIiwicyI6IjM0ZmUyNjg5MTAyYjQ4MTQ3N2Q1MGUzNWFiZDgwMTZmIn0%3D&sdk=php-sdk-5.6.2&redirect_uri=https%3A%2F%2Foauth.airslate.com%2Fapi%2Fv1%2Foauth%2Fcb%2Ffb&scope=email,3,name, profile picture, email address,,,,,,,,,,,
6932,https://www.pinterest.dk/signup,https://www.facebook.com/v2.2/dialog/oauth?app_id=274266067164&auth_type=&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1a3fcd3d23cf5%26domain%3Dwww.pinterest.dk%26origin%3Dhttps%253A%252F%252Fwww.pinterest.dk%252Ff382d815cfb372a%26relation%3Dopener&client_id=274266067164&display=popup&domain=www.pinterest.dk&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.pinterest.dk%2F&locale=en_US&logger_id=1b785c8f-c21e-ac8c-ebbc-bcd62a5bf546&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df2c9b0a7baf96a%26domain%3Dwww.pinterest.dk%26origin%3Dhttps%253A%252F%252Fwww.pinterest.dk%252Ff382d815cfb372a%26relation%3Dopener%26frame%3Df475b6c8f431fe&ref=LoginButton&response_type=none%2Ctoken%2Csigned_request&scope=public_profile%2Cemail%2Cuser_likes%2Cuser_birthday%2Cuser_friends&sdk=joey&version=v2.2,5,public profile, friends list, birthday, Page likes, email address,,,,,,,,,
6934,https://www.mumsnet.com/signup,NotFound,NotFound,,,,,,,,,,,,,,
6937,https://www.dpstream.net/login.html,https://www.facebook.com/dialog/oauth?client_id=255946844744767&redirect_uri=https%3A%2F%2Fwww.dpstream.net%2Fsocial_endpoint%3Fhauth.done%3DFacebook&state=af32cd39b1685ff69fa053f3efa13380&sdk=php-sdk-3.2.3&scope=email%2C+user_about_me%2C+user_birthday%2C+user_hometown%2C+user_location%2C+user_website%2Cpublish_actions%2C+read_custom_friendlists&display=page,2,public profile, email address,,,,,,,,,,,,
6946,http://auth0.com,NotFound,NotFound,,,,,,,,,,,,,,
6956,https://us.cosme.net/login,https://www.facebook.com/v2.8/dialog/oauth?client_id=506061729527620&redirect_uri=https%3A%2F%2Fus.cosme.net%2Fauth%2Ffacebook%2Fcallback&scope=email&response_type=code&state=EWija1BZfMmnEx1vQlN2pMYpCGhKPaP77RhbAq49,2,public profile, email address,,,,,,,,,,,,
6969,http://tusfiles.net/?op=login,https://graph.facebook.com/oauth/authorize?response_type=code&redirect_uri=https%3A%2F%2Ftusfiles.com%2F%3Fop%3Dregister_ext%26method%3Dfacebook&client_id=213210958817326&state=&scope=email,2,public profile, email address,,,,,,,,,,,,
6978,https://www.mylife.com/showRegistration.pub,https://www.facebook.com/v2.5/dialog/oauth?client_id=137464763018466&redirect_uri=https%3A%2F%2Fwww.mylife.com%2Fpsocial.v2%2Fconnect%2FFACEBOOK%2Fcallback&state=3aaf2b71-a232-43b5-ac7f-7434d0bda966&response_type=code%2Cgranted_scopes&scope=email%2Cpublic_profile%2Cuser_birthday%2Cuser_location&executeTime=1,4,public profile, birthday, current city, email address,,,,,,,,,,
7000,http://www.bravoporn.com/login/,https://www.facebook.com/v2.5/dialog/oauth?client_id=1020533651346586&state=87c2e9031f30307f33becd913f256ae2&response_type=code&sdk=php-sdk-5.0.0&redirect_uri=http%3A%2F%2Fwww.bravoporn.com%2Fauth%2Ffacebook%2F&scope=email,4,public profile, birthday, current city, email address,,,,,,,,,,
7011,http://fasttorrent.ru,NotFound,NotFound,,,,,,,,,,,,,,
7025,https://www.bible.com/sign-up,https://www.facebook.com/v3.1/dialog/oauth?app_id=117344358296665&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df14865778cb0c4a%26domain%3Dwww.bible.com%26origin%3Dhttps%253A%252F%252Fwww.bible.com%252Ff354186519ff0c%26relation%3Dopener&client_id=117344358296665&display=popup&domain=www.bible.com&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.bible.com%2Fsign-up&locale=en_US&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df3d06de33d5737c%26domain%3Dwww.bible.com%26origin%3Dhttps%253A%252F%252Fwww.bible.com%252Ff354186519ff0c%26relation%3Dopener%26frame%3Df5de173a176b42&response_type=token%2Csigned_request&scope=public_profile%2Cemail%2Cpublish_to_groups%2Cmanage_pages%2Cgroups_access_member_info&sdk=joey&version=v3.1,3,name, profile picture, email address,,,,,,,,,,,
7040,https://lacollection.airfrance.fr/fr-FR/home/login,NotFound,NotFound,,,,,,,,,,,,,,
7044,https://www.spareroom.co.uk/flatshare/logon.pl,https://www.facebook.com/v2.12/dialog/oauth?app_id=5097577709&auth_type=rerequest&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df248f358f586426%26domain%3Dwww.spareroom.co.uk%26origin%3Dhttps%253A%252F%252Fwww.spareroom.co.uk%252Ff1ca7d219d68194%26relation%3Dopener&client_id=5097577709&display=popup&domain=www.spareroom.co.uk&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.spareroom.co.uk%2Fflatshare%2Flogon.pl&locale=en_GB&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df3d7a178137293a%26domain%3Dwww.spareroom.co.uk%26origin%3Dhttps%253A%252F%252Fwww.spareroom.co.uk%252Ff1ca7d219d68194%26relation%3Dopener%26frame%3Df1786a788fcefba&response_type=token%2Csigned_request&scope=email%2Cuser_birthday&sdk=joey&version=v2.12,3,public profile, birthday, email address,,,,,,,,,,,
7047,https://www.petsmart.com/account/,https://www.facebook.com/v2.0/dialog/oauth?client_id=517796471752374&redirect_uri=https%3A%2F%2Flogin.petsmart.com%2Ffacebook%2Fcallback&response_type=code&scope=email&state=dH4-GD7HBvgHLlamHvRXDxyE,2,public profile, email address,,,,,,,,,,,,
7048,http://gbatemp.net/dynamic/gbatemp-chatroom.93/,NotFound,NotFound,,,,,,,,,,,,,,
7054,https://www.jumia.co.ke/ajax/account/,https://www.facebook.com/v2.12/dialog/oauth?client_id=2099414773624117&state=f30e8ee111c7c66b95229f9ab9299ac1&response_type=code&sdk=php-sdk-5.4.4&redirect_uri=https%3A%2F%2Fwww.jumia.co.ke%2Fcustomer%2Faccount%2Flogin%2F&scope=email%2Cuser_birthday&display=popup,2,public profile, email address,,,,,,,,,,,,
7085,https://www.smashingmagazine.com/2016/09/the-thumb-zone-designing-for-mobile-users/,NotFound,NotFound,,,,,,,,,,,,,,
7094,https://www.facebook.com/likemeonce/,NotFound,NotFound,,,,,,,,,,,,,,
7100,https://depositfiles.com/login.php?return=%2F,https://www.facebook.com/dialog/oauth?client_id=140181589389188&redirect_uri=https%3A%2F%2Fdepositfiles.com%2Ffblogin.php&response_type=code&scope=email&revoke=1,2,public profile, email address,,,,,,,,,,,,
7105,https://authorisation.grupaonet.pl/login.html?client_id=blikk.hu.front&portal_id=24&state=http://www.blikk.hu/,https://www.facebook.com/dialog/oauth?app_id=255174137844110&auth_type=rerequest&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df97ea621964928%26domain%3Dsso.blikk.hu%26origin%3Dhttps%253A%252F%252Fsso.blikk.hu%252Ff1439e71e6f0db8%26relation%3Dopener&client_id=255174137844110&display=popup&domain=sso.blikk.hu&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fsso.blikk.hu%2Fauth.html&locale=hu_HU&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1b0abddaa4e9a8%26domain%3Dsso.blikk.hu%26origin%3Dhttps%253A%252F%252Fsso.blikk.hu%252Ff1439e71e6f0db8%26relation%3Dopener%26frame%3Df199a28d1a126f8&response_type=token%2Csigned_request&scope=email&sdk=joey,3,name, profile picture, email address,,,,,,,,,,,
7108,https://www.tvtime.com/login,https://www.facebook.com/v2.3/dialog/oauth?client_id=112713088809883&redirect_uri=http%3A%2F%2Fwww.tvtime.com%2Fsignin&state=5a5c04062867f30079b3aab88571acaa&sdk=php-sdk-4.0.23&scope=,3,name, profile picture, email address,,,,,,,,,,,
7203,http://hdfilme.tv/register,https://www.facebook.com/dialog/oauth?response_type=code&client_id=155814578217682&redirect_uri=https%3A%2F%2Fhdfilme.net%2Fsocial%2Fredirect%2Ffacebook&scope=email%2C+public_profile&state=HA-69PEG4KX5TLCQIU32JARD70VYNSF1OZMHBW8,2,public profile, email address,,,,,,,,,,,,
7207,https://www.metrodeal.com/login,https://www.facebook.com/v2.12/dialog/oauth?app_id=367437203368485&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df4a1380f9b3b6c%26domain%3Dwww.metrodeal.com%26origin%3Dhttps%253A%252F%252Fwww.metrodeal.com%252Ff3a73af5aa5b826%26relation%3Dopener&client_id=367437203368485&display=popup&domain=www.metrodeal.com&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.metrodeal.com%2Flogin&locale=en_US&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df28bfddebd53716%26domain%3Dwww.metrodeal.com%26origin%3Dhttps%253A%252F%252Fwww.metrodeal.com%252Ff3a73af5aa5b826%26relation%3Dopener%26frame%3Dfaeb88d6bc531a&response_type=token%2Csigned_request&scope=public_profile%2Cemail&sdk=joey&version=v2.12,3,name, profile picture, email address,,,,,,,,,,,
7220,https://www.kaidee.com/login,https://www.facebook.com/v2.10/dialog/oauth?app_id=437648996292035&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Dfada30abf0dc18%26domain%3Dwww.kaidee.com%26origin%3Dhttps%253A%252F%252Fwww.kaidee.com%252Ff251be1a2800fa4%26relation%3Dopener&client_id=437648996292035&display=popup&domain=www.kaidee.com&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.kaidee.com%2Flogin&locale=en_US&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df23002b21fa06a%26domain%3Dwww.kaidee.com%26origin%3Dhttps%253A%252F%252Fwww.kaidee.com%252Ff251be1a2800fa4%26relation%3Dopener%26frame%3Df5581fa0d80328&response_type=token%2Csigned_request&scope=public_profile%2C%20email%2C%20user_friends%2C%20user_birthday&sdk=joey&version=v2.10,4,public profile, friends list, birthday, email address,,,,,,,,,,
7230,https://www.vecernji.hr/korisnici/login?next=/,https://www.facebook.com/v2.5/dialog/oauth?scope=public_profile+email&state=ySevlWk6Un4P&redirect_uri=https%3A%2F%2Fwww.vecernji.hr%2Faccounts%2Ffacebook%2Flogin%2Fcallback%2F&response_type=code&client_id=117486881606473,2,public profile, email address,,,,,,,,,,,,
7232,http://www.macrojuegos.com/,NotFound,NotFound,,,,,,,,,,,,,,
7233,http://tfilm.co/index.php?do=register,NotFound,NotFound,,,,,,,,,,,,,,
7260,https://sketchfab.com/signup,https://www.facebook.com/v2.9/dialog/oauth?return_scopes=true&client_id=1418631828415333&state=vEE5pA7UrNSDayB7jNessOqzoGthTykJ&redirect_uri=https://sketchfab.com/social/complete/facebook/&scope=email,2,public profile, email address,,,,,,,,,,,,
7270,http://radiotimes.com,NotFound,NotFound,,,,,,,,,,,,,,
7276,https://secure.oculus.com/sign-up/,NotFound,NotFound,,,,,,,,,,,,,,
7277,https://www.pond5.com/index.php?page=login_ajax2,NotFound,NotFound,,,,,,,,,,,,,,
7278,https://www.greenmangaming.com/sign-in/?returnUrl=/,https://www.facebook.com/v2.8/dialog/oauth?response_type=code&client_id=145721768810&redirect_uri=https%3A%2F%2Fwww.greenmangaming.com%2FAccount%2FExternalLoginCallback%2F&scope=email%2C%20user_birthday%2C%20user_friends&state=j1s3Zsoc8TRPxvk2cQgrHkDZxR4v-j4Q_BdZFXnOBn4msJ1TkNkHbqCqB9MG8y2Z5sGtlEQisTlYwk3LBN4P3KOzugLmZ3n6P3Sh9jtivVHWF2UYir2HBR2-deu4ebhEhpSdv5MEH8FceEtw6Afl23T7nqS64l6zIaxuHTPArKBnUkcQEeBMuHhtA4SoMIVmU002ZLGfFqpuizQe65NvZ_hJlmIu2hvM7H1-FsL8byHim91Gj1uIo2wEGyHFn734kvqT9gceKRr17yrWsnOI0oNgJEVcrxVj6ANKMxlDx94BAQ8T,3,public profile, friends list, email address,,,,,,,,,,,
7292,https://www.ufc.tv/secure/signin,"https://www.facebook.com/dialog/oauth?client_id=247211121995467&scope=email,user_birthday,user_tagged_places,user_hometown,user_likes,user_location,user_education_history&redirect_uri=https%3A%2F%2Fwww.ufc.tv%2Fsecure%2Ffbauth&state=1113ab54-b99f-3de3-2b99-59bf7f000001",7,public profile, birthday, hometown, current city, Page likes, tagged places, email address,,,,,,,
7299,https://www.fanpop.com/register,https://www.facebook.com/v2.10/dialog/oauth?app_id=87685182958&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1e507a0cd84376%26domain%3Dwww.fanpop.com%26origin%3Dhttps%253A%252F%252Fwww.fanpop.com%252Ff28e998c843fa8%26relation%3Dopener&client_id=87685182958&display=popup&domain=www.fanpop.com&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.fanpop.com%2Fregister&locale=en_US&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1fb894876dd914%26domain%3Dwww.fanpop.com%26origin%3Dhttps%253A%252F%252Fwww.fanpop.com%252Ff28e998c843fa8%26relation%3Dopener%26frame%3Df2e97de2426a7dc&response_type=token%2Csigned_request&scope=public_profile%2Cemail%2Cuser_friends&sdk=joey&version=v2.10,3,public profile, friends list, email address,,,,,,,,,,,
7303,https://www.channelnewsasia.com/action/news/login,https://www.facebook.com/dialog/oauth?display=popup&client_id=558688374246464&redirect_uri=https%3A%2f%2flogin.mediacorp.sg%2fIPCallBack%2fRedirect&scope=email%2cuser_birthday,3,public profile, birthday, email address,,,,,,,,,,,
7307,https://www.doordash.com/redeem/,https://www.facebook.com/v2.3/dialog/oauth?app_id=401696723281463&auth_type=&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1e62f783b04c58%26domain%3Dwww.doordash.com%26origin%3Dhttps%253A%252F%252Fwww.doordash.com%252Ff2cddd89712c4f6%26relation%3Dopener&client_id=401696723281463&display=popup&domain=www.doordash.com&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.doordash.com%2Fconsumer%2Flogin%2F&locale=en_US&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1989a1bec57492%26domain%3Dwww.doordash.com%26origin%3Dhttps%253A%252F%252Fwww.doordash.com%252Ff2cddd89712c4f6%26relation%3Dopener%26frame%3Df196967450913b6&response_type=token%2Csigned_request&return_scopes=false&scope=public_profile%2Cemail&sdk=joey&version=v2.3,2,public profile, email address,,,,,,,,,,,,
7310,http://redir.wargaming.net/zp6wfnag/?pub_id=cmenu_direct,https://www.facebook.com/dialog/oauth?scope=email&state=facebook%3A3f9e957169c301c1cdda9498bf1e4ba2&redirect_uri=https%3A%2F%2Fna.wargaming.net%2Fregistration%2Fexternal%2Fhandler%2F&response_type=code&client_id=475949725803972,2,public profile, email address,,,,,,,,,,,,
7313,http://www.wacom.com/en-sg/404,NotFound,NotFound,,,,,,,,,,,,,,
7325,https://my.yota.ru/selfcare/login,https://www.facebook.com/v2.2/dialog/oauth?app_id=243896988971841&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df35ce45f7eb0508%26domain%3Dmy.yota.ru%26origin%3Dhttps%253A%252F%252Fmy.yota.ru%252Ff2fa348185d2f38%26relation%3Dopener&client_id=243896988971841&display=popup&domain=my.yota.ru&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fmy.yota.ru%2Fselfcare%2Flogin&locale=ru_RU&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1036f24773fc88%26domain%3Dmy.yota.ru%26origin%3Dhttps%253A%252F%252Fmy.yota.ru%252Ff2fa348185d2f38%26relation%3Dopener%26frame%3Dfd697bda294012&response_type=token%2Csigned_request&scope=email&sdk=joey&version=v2.2,2,public profile, email address,,,,,,,,,,,,
7334,http://123videos.tv/login,NotFound,NotFound,,,,,,,,,,,,,,
7336,https://www.prisjakt.nu/login/login.php,https://www.facebook.com/v2.8/dialog/oauth?state=tIx4A4mZ61rqAw6p71mg64QNZToHtMZ4&scope=public_profile%2Cemail&response_type=code&approval_prompt=auto&client_id=113897408641722&redirect_uri=https%3A%2F%2Fwww.prisjakt.nu%2Fconnect.php%3Fservice%3DFacebook,2,public profile, email address,,,,,,,,,,,,
7359,https://sendpulse.com/register,https://www.facebook.com/dialog/oauth?client_id=887296668029933&redirect_uri=https%3A%2F%2Flogin.sendpulse.com%2Flogin%2Fsocial%2Fprovider%2Ffacebook&scope=email&display=popup,2,public profile, email address,,,,,,,,,,,,
7365,http://mein.dasoertliche.de/pub/login?ctx=http%3a%2f%2fwww.dasoertliche.de%2f,NotFound,NotFound,,,,,,,,,,,,,,
7373,http://name.com,NotFound,NotFound,,,,,,,,,,,,,,
7374,http://www.rulit.me/login,"https://www.facebook.com/v2.8/dialog/oauth?client_id=451937494968108&redirect_uri=https://www.rulit.me/auth/?provider=facebook&response_type=code&scope=email,user_birthday",2,public profile, email address,,,,,,,,,,,,
7376,https://storify.com/signup,NotFound,NotFound,,,,,,,,,,,,,,
7402,https://www.newscientist.com/registration,https://www.facebook.com/v2.8/dialog/oauth?auth_type=rerequest&client_id=373559302975236&state=ab5a7cb2d50f2391231cbc7fd5707cb3&response_type=code&sdk=php-sdk-5.4.4&redirect_uri=https%3A%2F%2Fwww.newscientist.com%2Fwp-content%2Fplugins%2Fwordpress-social-login%2Fhybridauth%2F%3Fhauth_done%3DFacebook&scope=email%2Cpublic_profile%2Cuser_friends,3,public profile, friends list, email address,,,,,,,,,,,
7440,http://www.clubedohardware.com.br/register/,https://www.facebook.com/dialog/oauth?client_id=1398478097061887&response_type=code&redirect_uri=https://www.clubedohardware.com.br/applications/core/interface/facebook/auth.php&state=2-aHR0cHM6Ly93d3cuY2x1YmVkb2hhcmR3YXJlLmNvbS5ici9sb2dpbi8=-28d5142283855960549b3e1f2b97077a-&scope=email,2,public profile, email address,,,,,,,,,,,,
7445,http://foxbusiness.com,NotFound,NotFound,,,,,,,,,,,,,,
7448,https://www.tasteofhome.com/MyAccount/Index,NotFound,NotFound,,,,,,,,,,,,,,
7457,http://catfly.com/login,NotFound,NotFound,,,,,,,,,,,,,,
7460,https://chordify.net/user/signin,https://www.facebook.com/v2.3/dialog/oauth?app_id=584573584902944&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1ba17a01f2f518%26domain%3Dchordify.net%26origin%3Dhttps%253A%252F%252Fchordify.net%252Fff0c43df9472aa%26relation%3Dopener&client_id=584573584902944&display=popup&domain=chordify.net&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fchordify.net%2Fuser%2Fsignin&locale=en_US&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df1c2f0add45d5fc%26domain%3Dchordify.net%26origin%3Dhttps%253A%252F%252Fchordify.net%252Fff0c43df9472aa%26relation%3Dopener%26frame%3Df3978818d3dedc4&response_type=token%2Csigned_request&scope=email&sdk=joey&version=v2.3,2,public profile, email address,,,,,,,,,,,,
7477,https://www.tripadvisor.com.br/RegistrationController?flow=core_combined&pid=427&returnTo=%2F&fullscreen=true,https://www.facebook.com/v2.12/dialog/oauth?app_id=162729813767876&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df3f7943bfd87fce%26domain%3Dwww.tripadvisor.com.br%26origin%3Dhttps%253A%252F%252Fwww.tripadvisor.com.br%252Ff16614cb013e9e%26relation%3Dopener&client_id=162729813767876&display=popup&domain=www.tripadvisor.com.br&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.tripadvisor.com.br%2FRegistrationController&locale=pt_BR&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Df14650ec8ad5b0c%26domain%3Dwww.tripadvisor.com.br%26origin%3Dhttps%253A%252F%252Fwww.tripadvisor.com.br%252Ff16614cb013e9e%26relation%3Dopener%26frame%3Dfc162e9d897268&response_type=token%2Csigned_request&scope=email%2Cuser_hometown%2Cuser_friends%2Cuser_likes%2Cuser_location%2Cuser_status%2Cuser_photos&sdk=joey&version=v2.12,7,public profile, friends list, hometown, current city, photos, Page likes, email address,,,,,,,
7479,https://www.hasznaltauto.hu/login,https://www.facebook.com/dialog/oauth?client_id=190697914343684&response_type=code&redirect_uri=https%3A%2F%2Fwww.hasznaltauto.hu%2Flogin%2Fauth%2Ffacebook&xoauth_displayname=Haszn%C3%A1ltaut%C3%B3.hu&scope=email%2Cpublic_profile&state=f58e4734fabf1e378d1e96f073d596469ddfab0044ef7a127318b98d09559c18,2,public profile, email address,,,,,,,,,,,,
7486,http://russian7.ru/wp-login.php?action=lostpassword,NotFound,NotFound,,,,,,,,,,,,,,
7488,https://www.stitchfix.com/login,https://www.facebook.com/dialog/oauth?app_id=377137202389790&channel_url=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Dfceb4d467feff2%26domain%3Dwww.stitchfix.com%26origin%3Dhttps%253A%252F%252Fwww.stitchfix.com%252Ff26024da249a7fc%26relation%3Dopener&client_id=377137202389790&display=popup&domain=www.stitchfix.com&e2e=%7B%7D&fallback_redirect_uri=https%3A%2F%2Fwww.stitchfix.com%2Flogin&locale=en_US&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2F7LloFuHvA7I.js%3Fversion%3D43%23cb%3Dff6cd1bfa692ea%26domain%3Dwww.stitchfix.com%26origin%3Dhttps%253A%252F%252Fwww.stitchfix.com%252Ff26024da249a7fc%26relation%3Dopener%26frame%3Df30a66d5d199f6&response_type=token%2Csigned_request&scope=public_profile%2Cemail&sdk=joey,2,public profile, email address,,,,,,,,,,,,
7489,https://user.healthgrades.com/Account/Register?CID=hg-footer,https://www.facebook.com/v2.9/dialog/oauth?client_id=352275291533158&redirect_uri=https%3A%2F%2Fhg-account.auth.us-east-1.amazoncognito.com%2Foauth2%2Fidpresponse&scope=email&response_type=code&state=ZXlKMWMyVnlVRzl2YkVsa0lqb2lkWE10WldGemRDMHhYM2xOY1hwTmNIWmphU0lzSW5CeWIzWnBaR1Z5VG1GdFpTSTZJa1poWTJWaWIyOXJJaXdpWTJ4cFpXNTBTV1FpT2lJeGRXczNkR2xsTm1sbGFIQnlPRFZ1T1dFNGFYTXdOamh3SWl3aWNtVmthWEpsWTNSVlVra2lPaUpvZEhSd2N6b3ZMM2QzZHk1b1pXRnNkR2huY21Ga1pYTXVZMjl0TDJGalkyOTFiblF2Y21WbmFYTjBaWEl2Wm1JaUxDSnlaWE53YjI1elpWUjVjR1VpT2lKamIyUmxJaXdpY0hKdmRtbGtaWEpVZVhCbElqb2lSbUZqWldKdmIyc2lMQ0p6WTI5d1pYTWlPbHNpYjNCbGJtbGtJaXdpWlcxaGFXd2lMQ0poZDNNdVkyOW5ibWwwYnk1emFXZHVhVzR1ZFhObGNpNWhaRzFwYmlKZExDSnpkR0YwWlNJNklsTlVRVlJGSWl3aVkyOWtaVU5vWVd4c1pXNW5aU0k2Ym5Wc2JDd2lZMjlrWlVOb1lXeHNaVzVuWlUxbGRHaHZaQ0k2Ym5Wc2JDd2libTl1WTJVaU9tNTFiR3dzSW5ObGNuWmxja2h2YzNSUWIzSjBJam9pYUdjdFlXTmpiM1Z1ZEM1aGRYUm9MblZ6TFdWaGMzUXRNUzVoYldGNmIyNWpiMmR1YVhSdkxtTnZiU0lzSW1OeVpXRjBhVzl1VkdsdFpWTmxZMjl1WkhNaU9qRTFORFF4TURjeU1EVXNJbk5sYzNOcGIyNGlPbTUxYkd3c0luVnpaWEpCZEhSeWFXSjFkR1Z6SWpwdWRXeHNMQ0pwYzFOMFlYUmxSbTl5VEdsdWEybHVaMU5sYzNOcGIyNGlPbVpoYkhObGZRPT06aHZUZmpIYjQ0S3RSZXJTRnkvaU55WkM0Vml0NCtQN0lHSHQxWnk0Q2k4bz0%3D,2,public profile, email address,,,,,,,,,,,,
